Name,Light-Years From Earth,Planet Mass,Stellar Magnitude,Discovery Date,Planet Type,Discovery Date,Mass,Planet Radius,Orbital Radius,Orbital Period,Eccentricity,Direction Method
Kepler-1777 b,2020,5.19 Earths,14.112,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8108/kepler-1777-b/
Kepler-1778 b,4163,9.36 Earths,15.273,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8128/kepler-1778-b/
Kepler-1779 b,2964,9.44 Earths,15.132,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8268/kepler-1779-b/
Kepler-177 b,4682,5.84 Earths,15.171,2013,https://exoplanets.nasa.gov/exoplanet-catalog/628/kepler-177-b/
Kepler-177 c,4682,14.7 Earths,15.171,2013,https://exoplanets.nasa.gov/exoplanet-catalog/1868/kepler-177-c/
Kepler-1780 b,2579,12.7 Earths,14.907,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8050/kepler-1780-b/
Kepler-1781 b,3140,6.26 Earths,15.713,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8252/kepler-1781-b/
Kepler-1782 b,997,5.6 Earths,13.875,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8176/kepler-1782-b/
Kepler-1783 b,861,2.3 Earths,13.309,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8077/kepler-1783-b/
Kepler-1784 b,2880,8.24 Earths,15.423,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8133/kepler-1784-b/
Kepler-1785 b,2433,7.77 Earths,14.245,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8259/kepler-1785-b/
Kepler-1786 b,2818,10.1 Earths,14.088,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8051/kepler-1786-b/
Kepler-1787 b,2540,5.99 Earths,14.564,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8105/kepler-1787-b/
Kepler-1788 b,1828,6.25 Earths,15.484,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8310/kepler-1788-b/
Kepler-1789 b,1995,8.4 Earths,14.449,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8236/kepler-1789-b/
Kepler-178 b,2336,8.75 Earths,14.876,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1869/kepler-178-b/
Kepler-178 c,2336,8.65 Earths,14.876,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1870/kepler-178-c/
Kepler-178 d,2336,14.8 Earths,14.876,2014,https://exoplanets.nasa.gov/exoplanet-catalog/629/kepler-178-d/
Kepler-1790 b,3491,10 Earths,14.179,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8285/kepler-1790-b/
Kepler-1771 b,1845,15.5 Earths,13.802,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8291/kepler-1771-b/
Kepler-1772 b,2843,7.68 Earths,13.546,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8080/kepler-1772-b/
Kepler-1773 b,2222,12.1 Earths,13.085,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8304/kepler-1773-b/
Kepler-1774 b,2664,10.2 Earths,14.02,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8249/kepler-1774-b/
Kepler-1775 b,2143,12.9 Earths,13.429,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8085/kepler-1775-b/
Kepler-1776 b,2252,7.33 Earths,13.68,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8263/kepler-1776-b/
Kepler-1777 b,2020,5.19 Earths,14.112,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8108/kepler-1777-b/
Kepler-1778 b,4163,9.36 Earths,15.273,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8128/kepler-1778-b/
Kepler-1779 b,2964,9.44 Earths,15.132,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8268/kepler-1779-b/
Kepler-177 b,4682,5.84 Earths,15.171,2013,https://exoplanets.nasa.gov/exoplanet-catalog/628/kepler-177-b/
Kepler-177 c,4682,14.7 Earths,15.171,2013,https://exoplanets.nasa.gov/exoplanet-catalog/1868/kepler-177-c/
Kepler-1780 b,2579,12.7 Earths,14.907,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8050/kepler-1780-b/
Kepler-1781 b,3140,6.26 Earths,15.713,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8252/kepler-1781-b/
Kepler-1782 b,997,5.6 Earths,13.875,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8176/kepler-1782-b/
Kepler-1783 b,861,2.3 Earths,13.309,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8077/kepler-1783-b/
Kepler-1784 b,2880,8.24 Earths,15.423,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8133/kepler-1784-b/
Kepler-1785 b,2433,7.77 Earths,14.245,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8259/kepler-1785-b/
Kepler-1786 b,2818,10.1 Earths,14.088,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8051/kepler-1786-b/
Kepler-1787 b,2540,5.99 Earths,14.564,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8105/kepler-1787-b/
Kepler-1788 b,1828,6.25 Earths,15.484,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8310/kepler-1788-b/
Kepler-1789 b,1995,8.4 Earths,14.449,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8236/kepler-1789-b/
Kepler-178 b,2336,8.75 Earths,14.876,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1869/kepler-178-b/
Kepler-178 c,2336,8.65 Earths,14.876,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1870/kepler-178-c/
Kepler-178 d,2336,14.8 Earths,14.876,2014,https://exoplanets.nasa.gov/exoplanet-catalog/629/kepler-178-d/
Kepler-1790 b,3491,10 Earths,14.179,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8285/kepler-1790-b/
Kepler-1771 b,1845,15.5 Earths,13.802,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8291/kepler-1771-b/
Kepler-1772 b,2843,7.68 Earths,13.546,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8080/kepler-1772-b/
Kepler-1773 b,2222,12.1 Earths,13.085,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8304/kepler-1773-b/
Kepler-1774 b,2664,10.2 Earths,14.02,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8249/kepler-1774-b/
Kepler-1775 b,2143,12.9 Earths,13.429,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8085/kepler-1775-b/
Kepler-1776 b,2252,7.33 Earths,13.68,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8263/kepler-1776-b/
Kepler-1777 b,2020,5.19 Earths,14.112,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8108/kepler-1777-b/
Kepler-1778 b,4163,9.36 Earths,15.273,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8128/kepler-1778-b/
Kepler-1779 b,2964,9.44 Earths,15.132,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8268/kepler-1779-b/
Kepler-177 b,4682,5.84 Earths,15.171,2013,https://exoplanets.nasa.gov/exoplanet-catalog/628/kepler-177-b/
Kepler-177 c,4682,14.7 Earths,15.171,2013,https://exoplanets.nasa.gov/exoplanet-catalog/1868/kepler-177-c/
Kepler-1780 b,2579,12.7 Earths,14.907,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8050/kepler-1780-b/
Kepler-1781 b,3140,6.26 Earths,15.713,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8252/kepler-1781-b/
Kepler-1782 b,997,5.6 Earths,13.875,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8176/kepler-1782-b/
Kepler-1783 b,861,2.3 Earths,13.309,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8077/kepler-1783-b/
Kepler-1784 b,2880,8.24 Earths,15.423,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8133/kepler-1784-b/
Kepler-1785 b,2433,7.77 Earths,14.245,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8259/kepler-1785-b/
Kepler-1786 b,2818,10.1 Earths,14.088,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8051/kepler-1786-b/
Kepler-1787 b,2540,5.99 Earths,14.564,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8105/kepler-1787-b/
Kepler-1788 b,1828,6.25 Earths,15.484,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8310/kepler-1788-b/
Kepler-1789 b,1995,8.4 Earths,14.449,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8236/kepler-1789-b/
Kepler-178 b,2336,8.75 Earths,14.876,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1869/kepler-178-b/
Kepler-178 c,2336,8.65 Earths,14.876,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1870/kepler-178-c/
Kepler-178 d,2336,14.8 Earths,14.876,2014,https://exoplanets.nasa.gov/exoplanet-catalog/629/kepler-178-d/
Kepler-1790 b,3491,10 Earths,14.179,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8285/kepler-1790-b/
Kepler-1771 b,1845,15.5 Earths,13.802,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8291/kepler-1771-b/
Kepler-1772 b,2843,7.68 Earths,13.546,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8080/kepler-1772-b/
Kepler-1773 b,2222,12.1 Earths,13.085,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8304/kepler-1773-b/
Kepler-1774 b,2664,10.2 Earths,14.02,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8249/kepler-1774-b/
Kepler-1775 b,2143,12.9 Earths,13.429,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8085/kepler-1775-b/
Kepler-1776 b,2252,7.33 Earths,13.68,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8263/kepler-1776-b/
Kepler-1777 b,2020,5.19 Earths,14.112,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8108/kepler-1777-b/
Kepler-1778 b,4163,9.36 Earths,15.273,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8128/kepler-1778-b/
Kepler-1779 b,2964,9.44 Earths,15.132,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8268/kepler-1779-b/
Kepler-177 b,4682,5.84 Earths,15.171,2013,https://exoplanets.nasa.gov/exoplanet-catalog/628/kepler-177-b/
Kepler-177 c,4682,14.7 Earths,15.171,2013,https://exoplanets.nasa.gov/exoplanet-catalog/1868/kepler-177-c/
Kepler-1780 b,2579,12.7 Earths,14.907,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8050/kepler-1780-b/
Kepler-1781 b,3140,6.26 Earths,15.713,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8252/kepler-1781-b/
Kepler-1782 b,997,5.6 Earths,13.875,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8176/kepler-1782-b/
Kepler-1783 b,861,2.3 Earths,13.309,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8077/kepler-1783-b/
Kepler-1784 b,2880,8.24 Earths,15.423,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8133/kepler-1784-b/
Kepler-1785 b,2433,7.77 Earths,14.245,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8259/kepler-1785-b/
Kepler-1786 b,2818,10.1 Earths,14.088,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8051/kepler-1786-b/
Kepler-1787 b,2540,5.99 Earths,14.564,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8105/kepler-1787-b/
Kepler-1788 b,1828,6.25 Earths,15.484,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8310/kepler-1788-b/
Kepler-1789 b,1995,8.4 Earths,14.449,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8236/kepler-1789-b/
Kepler-178 b,2336,8.75 Earths,14.876,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1869/kepler-178-b/
Kepler-178 c,2336,8.65 Earths,14.876,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1870/kepler-178-c/
Kepler-178 d,2336,14.8 Earths,14.876,2014,https://exoplanets.nasa.gov/exoplanet-catalog/629/kepler-178-d/
Kepler-1790 b,3491,10 Earths,14.179,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8285/kepler-1790-b/
Kepler-1771 b,1845,15.5 Earths,13.802,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8291/kepler-1771-b/
Kepler-1772 b,2843,7.68 Earths,13.546,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8080/kepler-1772-b/
Kepler-1773 b,2222,12.1 Earths,13.085,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8304/kepler-1773-b/
Kepler-1774 b,2664,10.2 Earths,14.02,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8249/kepler-1774-b/
Kepler-1775 b,2143,12.9 Earths,13.429,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8085/kepler-1775-b/
Kepler-1776 b,2252,7.33 Earths,13.68,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8263/kepler-1776-b/
Kepler-1777 b,2020,5.19 Earths,14.112,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8108/kepler-1777-b/
Kepler-1778 b,4163,9.36 Earths,15.273,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8128/kepler-1778-b/
Kepler-1779 b,2964,9.44 Earths,15.132,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8268/kepler-1779-b/
Kepler-177 b,4682,5.84 Earths,15.171,2013,https://exoplanets.nasa.gov/exoplanet-catalog/628/kepler-177-b/
Kepler-177 c,4682,14.7 Earths,15.171,2013,https://exoplanets.nasa.gov/exoplanet-catalog/1868/kepler-177-c/
Kepler-1780 b,2579,12.7 Earths,14.907,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8050/kepler-1780-b/
Kepler-1781 b,3140,6.26 Earths,15.713,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8252/kepler-1781-b/
Kepler-1782 b,997,5.6 Earths,13.875,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8176/kepler-1782-b/
Kepler-1783 b,861,2.3 Earths,13.309,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8077/kepler-1783-b/
Kepler-1784 b,2880,8.24 Earths,15.423,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8133/kepler-1784-b/
Kepler-1785 b,2433,7.77 Earths,14.245,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8259/kepler-1785-b/
Kepler-1786 b,2818,10.1 Earths,14.088,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8051/kepler-1786-b/
Kepler-1787 b,2540,5.99 Earths,14.564,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8105/kepler-1787-b/
Kepler-1788 b,1828,6.25 Earths,15.484,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8310/kepler-1788-b/
Kepler-1789 b,1995,8.4 Earths,14.449,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8236/kepler-1789-b/
Kepler-178 b,2336,8.75 Earths,14.876,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1869/kepler-178-b/
Kepler-178 c,2336,8.65 Earths,14.876,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1870/kepler-178-c/
Kepler-178 d,2336,14.8 Earths,14.876,2014,https://exoplanets.nasa.gov/exoplanet-catalog/629/kepler-178-d/
Kepler-1790 b,3491,10 Earths,14.179,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8285/kepler-1790-b/
Kepler-1811 b,4536,14.1 Earths,15.327,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8248/kepler-1811-b/
Kepler-1812 b,4597,6.01 Earths,15.631,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8184/kepler-1812-b/
Kepler-1813 b,,2.58 Earths,15.639,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8258/kepler-1813-b/
Kepler-1814 b,2369,6.21 Earths,15.814,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8306/kepler-1814-b/
Kepler-1815 b,3284,7.99 Earths,15.621,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8172/kepler-1815-b/
Kepler-1816 b,1428,4.53 Earths,14.734,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8071/kepler-1816-b/
Kepler-1817 b,2442,5.79 Earths,15.346,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8055/kepler-1817-b/
Kepler-1818 b,3375,3.58 Earths,14.514,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8235/kepler-1818-b/
Kepler-1819 b,4447,14.5 Earths,15.489,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8223/kepler-1819-b/
Kepler-181 b,1987,2.15 Earths,14.854,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1875/kepler-181-b/
Kepler-181 c,1987,4.62 Earths,14.854,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1876/kepler-181-c/
Kepler-1820 b,4650,9.9 Earths,15.759,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8307/kepler-1820-b/
Kepler-1821 b,2609,7.24 Earths,14.795,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8101/kepler-1821-b/
Kepler-1822 b,2928,7.5 Earths,15.804,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8346/kepler-1822-b/
Kepler-1823 b,2365,5 Earths,13.477,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8170/kepler-1823-b/
Kepler-1824 b,3393,6.26 Earths,14.976,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8100/kepler-1824-b/
Kepler-1825 b,1403,2.61 Earths,14.605,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8062/kepler-1825-b/
Kepler-1826 b,1099,2.78 Earths,16.83,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8271/kepler-1826-b/
Kepler-1827 b,2239,4.1 Earths,13.228,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8167/kepler-1827-b/
Kepler-1828 b,2844,5.13 Earths,14.985,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8150/kepler-1828-b/
Kepler-1829 b,2218,6.71 Earths,15.218,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8097/kepler-1829-b/
Kepler-182 b,5053,7.18 Earths,14.942,2014,https://exoplanets.nasa.gov/exoplanet-catalog/304/kepler-182-b/
Kepler-182 c,5053,11.6 Earths,14.942,2014,https://exoplanets.nasa.gov/exoplanet-catalog/305/kepler-182-c/
Kepler-1830 b,3448,11.1 Earths,13.605,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8185/kepler-1830-b/
Kepler-1831 b,3436,4.54 Earths,15.158,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8347/kepler-1831-b/
Kepler-1811 b,4536,14.1 Earths,15.327,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8248/kepler-1811-b/
Kepler-1812 b,4597,6.01 Earths,15.631,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8184/kepler-1812-b/
Kepler-1813 b,,2.58 Earths,15.639,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8258/kepler-1813-b/
Kepler-1814 b,2369,6.21 Earths,15.814,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8306/kepler-1814-b/
Kepler-1815 b,3284,7.99 Earths,15.621,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8172/kepler-1815-b/
Kepler-1816 b,1428,4.53 Earths,14.734,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8071/kepler-1816-b/
Kepler-1817 b,2442,5.79 Earths,15.346,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8055/kepler-1817-b/
Kepler-1818 b,3375,3.58 Earths,14.514,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8235/kepler-1818-b/
Kepler-1819 b,4447,14.5 Earths,15.489,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8223/kepler-1819-b/
Kepler-181 b,1987,2.15 Earths,14.854,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1875/kepler-181-b/
Kepler-181 c,1987,4.62 Earths,14.854,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1876/kepler-181-c/
Kepler-1820 b,4650,9.9 Earths,15.759,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8307/kepler-1820-b/
Kepler-1821 b,2609,7.24 Earths,14.795,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8101/kepler-1821-b/
Kepler-1822 b,2928,7.5 Earths,15.804,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8346/kepler-1822-b/
Kepler-1823 b,2365,5 Earths,13.477,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8170/kepler-1823-b/
Kepler-1824 b,3393,6.26 Earths,14.976,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8100/kepler-1824-b/
Kepler-1825 b,1403,2.61 Earths,14.605,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8062/kepler-1825-b/
Kepler-1826 b,1099,2.78 Earths,16.83,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8271/kepler-1826-b/
Kepler-1827 b,2239,4.1 Earths,13.228,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8167/kepler-1827-b/
Kepler-1828 b,2844,5.13 Earths,14.985,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8150/kepler-1828-b/
Kepler-1829 b,2218,6.71 Earths,15.218,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8097/kepler-1829-b/
Kepler-182 b,5053,7.18 Earths,14.942,2014,https://exoplanets.nasa.gov/exoplanet-catalog/304/kepler-182-b/
Kepler-182 c,5053,11.6 Earths,14.942,2014,https://exoplanets.nasa.gov/exoplanet-catalog/305/kepler-182-c/
Kepler-1830 b,3448,11.1 Earths,13.605,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8185/kepler-1830-b/
Kepler-1831 b,3436,4.54 Earths,15.158,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8347/kepler-1831-b/
Kepler-1811 b,4536,14.1 Earths,15.327,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8248/kepler-1811-b/
Kepler-1812 b,4597,6.01 Earths,15.631,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8184/kepler-1812-b/
Kepler-1813 b,,2.58 Earths,15.639,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8258/kepler-1813-b/
Kepler-1814 b,2369,6.21 Earths,15.814,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8306/kepler-1814-b/
Kepler-1815 b,3284,7.99 Earths,15.621,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8172/kepler-1815-b/
Kepler-1816 b,1428,4.53 Earths,14.734,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8071/kepler-1816-b/
Kepler-1817 b,2442,5.79 Earths,15.346,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8055/kepler-1817-b/
Kepler-1818 b,3375,3.58 Earths,14.514,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8235/kepler-1818-b/
Kepler-1819 b,4447,14.5 Earths,15.489,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8223/kepler-1819-b/
Kepler-181 b,1987,2.15 Earths,14.854,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1875/kepler-181-b/
Kepler-181 c,1987,4.62 Earths,14.854,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1876/kepler-181-c/
Kepler-1820 b,4650,9.9 Earths,15.759,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8307/kepler-1820-b/
Kepler-1821 b,2609,7.24 Earths,14.795,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8101/kepler-1821-b/
Kepler-1822 b,2928,7.5 Earths,15.804,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8346/kepler-1822-b/
Kepler-1823 b,2365,5 Earths,13.477,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8170/kepler-1823-b/
Kepler-1824 b,3393,6.26 Earths,14.976,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8100/kepler-1824-b/
Kepler-1825 b,1403,2.61 Earths,14.605,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8062/kepler-1825-b/
Kepler-1826 b,1099,2.78 Earths,16.83,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8271/kepler-1826-b/
Kepler-1827 b,2239,4.1 Earths,13.228,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8167/kepler-1827-b/
Kepler-1828 b,2844,5.13 Earths,14.985,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8150/kepler-1828-b/
Kepler-1829 b,2218,6.71 Earths,15.218,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8097/kepler-1829-b/
Kepler-182 b,5053,7.18 Earths,14.942,2014,https://exoplanets.nasa.gov/exoplanet-catalog/304/kepler-182-b/
Kepler-182 c,5053,11.6 Earths,14.942,2014,https://exoplanets.nasa.gov/exoplanet-catalog/305/kepler-182-c/
Kepler-1830 b,3448,11.1 Earths,13.605,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8185/kepler-1830-b/
Kepler-1831 b,3436,4.54 Earths,15.158,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8347/kepler-1831-b/
Kepler-1832 b,1586,2.02 Earths,14.577,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8104/kepler-1832-b/
Kepler-1833 b,1930,2.24 Earths,12.645,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8208/kepler-1833-b/
Kepler-1834 b,1632,2.73 Earths,15.18,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8075/kepler-1834-b/
Kepler-1835 b,4581,12.2 Earths,15.615,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8229/kepler-1835-b/
Kepler-1836 b,4804,7.05 Earths,15.558,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8165/kepler-1836-b/
Kepler-1837 b,4010,4.92 Earths,15.48,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8283/kepler-1837-b/
Kepler-1838 b,1472,3.4 Earths,11.443,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8298/kepler-1838-b/
Kepler-1839 b,3708,4.46 Earths,14.935,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8098/kepler-1839-b/
Kepler-183 b,3427,4.9 Earths,14.993,2014,https://exoplanets.nasa.gov/exoplanet-catalog/306/kepler-183-b/
Kepler-183 c,3427,35.7 Earths,14.993,2014,https://exoplanets.nasa.gov/exoplanet-catalog/307/kepler-183-c/
Kepler-1840 b,1674,8.13 Earths,15.192,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8222/kepler-1840-b/
Kepler-1841 b,2061,2.82 Earths,14.855,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8349/kepler-1841-b/
Kepler-1842 b,3013,6.14 Earths,14.746,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8122/kepler-1842-b/
Kepler-1843 b,2559,7.8 Earths,13.086,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8107/kepler-1843-b/
Kepler-1844 b,5886,9.46 Earths,15.995,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8215/kepler-1844-b/
Kepler-1845 b,2318,6.52 Earths,16.117,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8157/kepler-1845-b/
Kepler-1846 b,1222,3.76 Earths,14.412,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8255/kepler-1846-b/
Kepler-1847 b,5525,7.97 Earths,16.027,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8279/kepler-1847-b/
